datetime,windspeed,winddir
2022-01-01,25.6,322.7
2022-01-02,28.2,332.0
2022-01-03,27.4,335.3
2022-01-04,24.4,336.7
2022-01-05,26.6,306.6
2022-01-06,25.1,91.1
2022-01-07,32.3,20.5
2022-01-08,16.5,30.5
2022-01-09,20.3,25.0
2022-01-10,16.6,2.4
2022-01-11,19.5,292.7
2022-01-12,34.6,71.2
2022-01-13,22.3,20.1
2022-01-14,15.8,57.7
2022-01-15,17.6,32.6
2022-01-16,19.0,344.8
2022-01-17,15.9,4.8
2022-01-18,16.4,355.8
2022-01-19,28.5,142.9
2022-01-20,15.0,111.4
2022-01-21,26.3,102.9
2022-01-22,24.6,93.6
2022-01-23,24.1,92.2
2022-01-24,17.4,151.2
2022-01-25,18.0,68.4
2022-01-26,23.8,75.5
2022-01-27,18.5,70.4
2022-01-28,33.3,57.7
2022-01-29,28.7,85.9
2022-01-30,18.7,70.5
2022-01-31,18.8,34.6
2022-02-01,17.4,32.8
2022-02-02,13.6,354.2
2022-02-03,24.1,272.7
2022-02-04,38.2,85.3
2022-02-05,22.1,108.0
2022-02-06,24.3,96.8
2022-02-07,20.6,101.3
2022-02-08,20.8,119.3
2022-02-09,15.0,322.2
2022-02-10,25.3,51.9
2022-02-11,15.1,57.0
2022-02-12,16.5,24.3
2022-02-13,12.4,349.4
2022-02-14,20.5,84.7
2022-02-15,19.6,68.8
2022-02-16,12.9,218.8
2022-02-17,21.1,42.6
2022-02-18,18.0,360.0
2022-02-19,15.2,344.8
2022-02-20,13.9,236.3
2022-02-21,19.0,199.7
2022-02-22,16.5,7.3
2022-02-23,12.8,122.8
2022-02-24,16.7,181.0
2022-02-25,30.4,119.7
2022-02-26,16.7,281.6
2022-02-27,17.0,56.1
2022-02-28,27.3,310.3
2022-03-01,17.8,268.7
2022-03-02,20.2,38.4
2022-03-03,16.4,338.1
2022-03-04,16.7,314.4
2022-03-05,19.7,118.6
2022-03-06,18.2,57.7
2022-03-07,14.8,16.9
2022-03-08,19.9,198.3
2022-03-09,16.2,174.5
2022-03-10,14.8,154.4
2022-03-11,20.1,94.6
2022-03-12,12.9,29.0
2022-03-13,13.9,331.3
2022-03-14,22.1,339.7
2022-03-15,20.8,109.7
2022-03-16,22.0,89.2
2022-03-17,21.8,77.4
2022-03-18,17.7,81.0
2022-03-19,15.7,87.2
2022-03-20,12.2,44.4
2022-03-21,14.0,106.7
2022-03-22,10.6,356.2
2022-03-23,19.3,1.8
2022-03-24,25.5,291.0
2022-03-25,22.0,341.3
2022-03-26,20.4,333.1
2022-03-27,14.2,267.6
2022-03-28,23.5,14.3
2022-03-29,17.3,347.9
2022-03-30,17.6,336.2
2022-03-31,14.0,307.2
2022-04-01,18.9,288.8
2022-04-02,20.1,170.6
2022-04-03,19.7,107.7
2022-04-04,13.1,33.8
2022-04-05,20.8,313.4
2022-04-06,26.7,275.1
2022-04-07,17.2,218.9
2022-04-08,22.4,58.6
2022-04-09,20.8,59.4
2022-04-10,18.4,62.3
2022-04-11,16.6,291.3
2022-04-12,24.1,292.7
2022-04-13,20.7,241.7
2022-04-14,19.5,296.4
2022-04-15,22.5,315.4
2022-04-16,21.1,105.9
2022-04-17,17.3,94.8
2022-04-18,25.5,157.5
2022-04-19,28.8,110.9
2022-04-20,22.9,84.1
2022-04-21,11.8,300.3
2022-04-22,14.6,279.2
2022-04-23,19.4,316.6
2022-04-24,15.2,352.8
2022-04-25,28.3,204.7
2022-04-26,15.0,212.5
2022-04-27,18.0,85.9
2022-04-28,19.9,329.1
2022-04-29,22.1,289.8
2022-04-30,21.3,232.9
2022-05-01,9.9,150.4
2022-05-02,9.9,332.3
2022-05-03,11.7,279.8
2022-05-04,10.3,172.5
2022-05-05,12.1,172.7
2022-05-06,16.3,315.4
2022-05-07,18.1,323.1
2022-05-08,24.7,148.3
2022-05-09,11.5,261.1
2022-05-10,15.9,299.3
2022-05-11,14.9,307.0
2022-05-12,16.1,312.2
2022-05-13,17.3,314.2
2022-05-14,16.7,322.0
2022-05-15,21.4,117.7
2022-05-16,16.3,84.9
2022-05-17,11.4,143.7
2022-05-18,13.0,338.6
2022-05-19,17.0,320.1
2022-05-20,26.1,352.9
2022-05-21,29.1,47.2
2022-05-22,14.6,218.5
2022-05-23,21.9,181.5
2022-05-24,12.0,226.5
2022-05-25,15.3,327.2
2022-05-26,14.8,223.5
2022-05-27,16.4,336.0
2022-05-28,18.2,333.3
2022-05-29,21.2,291.3
2022-05-30,17.2,185.5
2022-05-31,25.0,210.1
2022-06-01,12.0,197.3
2022-06-02,10.5,353.7
2022-06-03,9.5,354.7
2022-06-04,11.5,196.5
2022-06-05,26.1,99.3
2022-06-06,15.8,128.3
2022-06-07,9.9,107.3
2022-06-08,13.4,72.1
2022-06-09,13.5,176.2
2022-06-10,19.0,99.3
2022-06-11,10.1,356.2
2022-06-12,11.0,304.4
2022-06-13,15.0,334.0
2022-06-14,25.8,304.8
2022-06-15,23.4,195.5
2022-06-16,11.1,261.6
2022-06-17,16.1,336.1
2022-06-18,15.5,322.8
2022-06-19,18.6,347.2
2022-06-20,22.3,48.5
2022-06-21,31.4,45.2
2022-06-22,35.7,42.6
2022-06-23,18.8,9.4
2022-06-24,23.4,213.0
2022-06-25,24.1,120.8
2022-06-26,29.0,113.9
2022-06-27,28.2,102.6
2022-06-28,22.9,88.0
2022-06-29,11.5,127.2
2022-06-30,18.7,48.2
2022-07-01,12.2,318.8
2022-07-02,14.8,327.9
2022-07-03,15.0,265.5
2022-07-04,9.0,7.5
2022-07-05,13.0,329.1
2022-07-06,15.8,287.8
2022-07-07,18.7,313.5
2022-07-08,9.9,345.2
2022-07-09,17.2,6.1
2022-07-10,21.3,324.8
2022-07-11,16.9,225.9
2022-07-12,15.6,290.8
2022-07-13,16.4,296.2
2022-07-14,24.0,180.3
2022-07-15,15.9,50.9
2022-07-16,10.1,76.8
2022-07-17,7.1,312.8
2022-07-18,10.4,333.2
2022-07-19,20.5,311.3
2022-07-20,10.7,144.1
2022-07-21,13.9,129.2
2022-07-22,16.4,12.6
2022-07-23,23.5,320.5
2022-07-24,22.3,229.8
2022-07-25,18.2,328.5
2022-07-26,14.3,331.3
2022-07-27,20.7,252.0
2022-07-28,17.8,44.3
2022-07-29,17.2,15.6
2022-07-30,18.9,350.9
2022-07-31,17.7,293.7
2022-08-01,25.2,38.1
2022-08-02,29.3,40.8
2022-08-03,13.4,37.4
2022-08-04,20.6,316.6
2022-08-05,19.3,277.0
2022-08-06,22.8,303.9
2022-08-07,22.8,339.8
2022-08-08,30.0,230.5
2022-08-09,22.9,109.2
2022-08-10,15.8,321.6
2022-08-11,14.0,340.3
2022-08-12,17.6,311.8
2022-08-13,30.0,318.1
2022-08-14,28.2,207.2
2022-08-15,22.1,165.6
2022-08-16,19.5,310.0
2022-08-17,21.6,326.3
2022-08-18,37.0,287.5
2022-08-19,31.1,204.0
2022-08-20,33.9,209.8
2022-08-21,19.8,53.0
2022-08-22,11.7,39.1
2022-08-23,14.8,34.5
2022-08-24,13.9,48.5
2022-08-25,16.0,304.5
2022-08-26,13.9,329.3
2022-08-27,19.7,336.4
2022-08-28,21.3,339.7
2022-08-29,18.4,326.1
2022-08-30,21.0,31.1
2022-08-31,19.9,30.9
2022-09-01,12.9,8.2
2022-09-02,15.0,340.3
2022-09-03,16.4,308.5
2022-09-04,19.9,330.9
2022-09-05,20.8,239.4
2022-09-06,19.1,107.1
2022-09-07,18.6,17.4
2022-09-08,15.7,338.7
2022-09-09,12.8,325.8
2022-09-10,18.2,322.2
2022-09-11,18.6,321.5
2022-09-12,30.8,249.5
2022-09-13,21.6,61.3
2022-09-14,22.1,15.5
2022-09-15,14.6,324.1
2022-09-16,11.5,5.1
2022-09-17,19.4,334.8
2022-09-18,29.3,345.7
2022-09-19,45.0,327.4
2022-09-20,24.2,254.5
2022-09-21,19.7,18.6
2022-09-22,20.3,5.5
2022-09-23,13.4,349.6
2022-09-24,19.5,7.8
2022-09-25,25.5,9.2
2022-09-26,14.9,356.7
2022-09-27,20.7,45.6
2022-09-28,24.2,32.9
2022-09-29,17.0,21.2
2022-09-30,13.3,19.9
2022-10-01,12.7,338.1
2022-10-02,17.9,324.9
2022-10-03,20.2,310.5
2022-10-04,23.4,334.1
2022-10-05,25.8,14.8
2022-10-06,21.3,11.4
2022-10-07,18.9,15.9
2022-10-08,24.2,21.9
2022-10-09,24.1,258.2
2022-10-10,23.6,9.8
2022-10-11,20.3,15.8
2022-10-12,14.9,24.2
2022-10-13,20.8,29.3
2022-10-14,25.3,48.3
2022-10-15,34.5,62.5
2022-10-16,26.2,23.0
2022-10-17,18.6,315.1
2022-10-18,17.6,57.7
2022-10-19,26.1,145.2
2022-10-20,32.3,86.9
2022-10-21,21.7,136.3
2022-10-22,25.2,126.4
2022-10-23,24.3,120.5
2022-10-24,24.2,342.5
2022-10-25,27.5,282.3
2022-10-26,17.0,184.7
2022-10-27,24.2,14.6
2022-10-28,32.1,97.5
2022-10-29,23.0,32.1
2022-10-30,19.6,349.8
2022-10-31,31.9,321.2
2022-11-01,23.5,34.8
2022-11-02,23.8,21.3
2022-11-03,20.0,347.6
2022-11-04,19.9,45.2
2022-11-05,27.9,311.9
2022-11-06,22.1,4.0
2022-11-07,17.6,41.9
2022-11-08,22.2,332.6
2022-11-09,12.5,279.3
2022-11-10,30.4,62.0
2022-11-11,24.9,43.4
2022-11-12,20.6,23.0
2022-11-13,21.3,86.3
2022-11-14,25.2,90.4
2022-11-15,15.8,355.9
2022-11-16,20.3,299.6
2022-11-17,23.1,296.5
2022-11-18,22.8,303.7
2022-11-19,20.2,355.2
2022-11-20,20.3,69.2
2022-11-21,16.8,8.4
2022-11-22,23.0,204.8
2022-11-23,18.3,331.2
2022-11-24,22.7,317.8
2022-11-25,21.1,42.2
2022-11-26,36.6,343.7
2022-11-27,20.5,30.9
2022-11-28,20.1,94.6
2022-11-29,12.0,31.1
2022-11-30,15.3,180.8
2022-12-01,14.2,48.9
2022-12-02,23.7,300.8
2022-12-03,29.3,274.4
2022-12-04,23.4,339.2
2022-12-05,26.5,37.6
2022-12-06,26.5,357.6
2022-12-07,38.1,305.4
2022-12-08,26.0,71.2
2022-12-09,19.8,45.3
2022-12-10,17.2,303.1
2022-12-11,21.7,1.7
2022-12-12,13.5,56.5
2022-12-13,15.2,13.0
2022-12-14,17.2,293.2
2022-12-15,22.0,310.5
2022-12-16,19.5,355.6
2022-12-17,30.5,243.8
2022-12-18,17.9,290.3
2022-12-19,23.8,327.9
2022-12-20,17.3,331.0
2022-12-21,18.9,52.6
2022-12-22,18.6,29.8
2022-12-23,14.9,285.1
2022-12-24,16.9,293.3
2022-12-25,31.5,287.9
2022-12-26,30.1,345.5
2022-12-27,18.5,1.7
2022-12-28,35.5,358.2
2022-12-29,21.3,209.5
2022-12-30,22.8,104.3
2022-12-31,16.6,20.4
2023-01-01,19.3,19.8
2023-01-02,17.1,304.2
2023-01-03,19.4,285.2
2023-01-04,19.1,292.4
2023-01-05,17.7,60.5
2023-01-06,33.2,97.2
2023-01-07,22.2,97.0
2023-01-08,17.7,44.6
2023-01-09,15.4,325.7
2023-01-10,14.0,132.8
2023-01-11,23.8,69.0
2023-01-12,29.4,71.3
2023-01-13,13.1,29.1
2023-01-14,11.6,38.4
2023-01-15,12.9,16.2
2023-01-16,16.3,47.8
2023-01-17,14.6,353.6
2023-01-18,18.4,350.2
2023-01-19,14.1,346.8
2023-01-20,13.4,72.2
2023-01-21,13.4,69.2
2023-01-22,19.0,80.9
2023-01-23,18.9,62.4
2023-01-24,14.6,21.9
2023-01-25,26.8,94.9
2023-01-26,21.8,98.2
2023-01-27,17.8,147.4
2023-01-28,16.4,189.4
2023-01-29,26.9,79.7
2023-01-30,26.8,354.1
2023-01-31,28.3,357.2
2023-02-01,13.8,8.5
2023-02-02,22.4,17.7
2023-02-03,16.3,8.6
2023-02-04,20.0,89.3
2023-02-05,10.4,52.0
2023-02-06,15.6,107.7
2023-02-07,16.6,92.3
2023-02-08,20.5,131.5
2023-02-09,18.4,20.6
2023-02-10,13.6,109.7
2023-02-11,22.2,84.1
2023-02-12,15.3,25.8
2023-02-13,15.6,95.5
2023-02-14,18.4,51.7
2023-02-15,22.0,28.9
2023-02-16,18.2,46.8
2023-02-17,18.9,69.5
2023-02-18,17.1,40.8
2023-02-19,12.9,7.9
2023-02-20,30.0,295.9
2023-02-21,17.7,229.1
2023-02-22,15.6,25.2
2023-02-23,14.4,81.8
2023-02-24,12.7,107.6
2023-02-25,15.5,123.3
2023-02-26,22.6,92.8
2023-02-27,18.1,75.4
2023-02-28,18.2,103.8
2023-03-01,25.2,142.3
2023-03-02,19.0,96.6
2023-03-03,19.0,15.5
2023-03-04,18.8,280.6
2023-03-05,22.5,291.2
2023-03-06,19.4,317.6
2023-03-07,19.2,61.2
2023-03-08,14.2,323.1
2023-03-09,18.7,208.4
2023-03-10,12.7,52.8
2023-03-11,10.7,353.5
2023-03-12,26.2,88.4
2023-03-13,22.8,85.4
2023-03-14,12.7,111.8
2023-03-15,14.5,190.6
2023-03-16,14.4,97.3
2023-03-17,12.0,354.4
2023-03-18,13.9,282.6
2023-03-19,12.4,295.2
2023-03-20,16.6,6.2
2023-03-21,21.9,72.1
2023-03-22,19.3,36.1
2023-03-23,17.6,56.6
2023-03-24,16.3,29.7
2023-03-25,13.6,352.0
2023-03-26,20.8,254.7
2023-03-27,22.5,74.5
2023-03-28,17.8,344.6
2023-03-29,21.3,295.9
2023-03-30,30.7,305.8
2023-03-31,22.0,13.8
2023-04-01,10.4,303.0
2023-04-02,14.8,338.9
2023-04-03,22.0,305.5
2023-04-04,18.5,83.6
2023-04-05,12.8,65.5
2023-04-06,10.3,230.2
2023-04-07,19.4,284.1
2023-04-08,16.0,305.3
2023-04-09,34.7,304.2
2023-04-10,18.2,310.3
2023-04-11,13.4,216.2
2023-04-12,21.4,327.0
2023-04-13,23.3,310.6
2023-04-14,21.7,216.1
2023-04-15,16.3,41.7
2023-04-16,10.7,32.3
2023-04-17,11.2,288.2
2023-04-18,11.8,207.7
2023-04-19,10.9,269.2
2023-04-20,21.0,298.2
2023-04-21,19.9,308.7
2023-04-22,26.5,290.0
2023-04-23,13.7,220.3
2023-04-24,14.8,324.5
2023-04-25,21.7,317.8
2023-04-26,14.7,327.7
2023-04-27,19.7,296.6
2023-04-28,14.6,248.5
2023-04-29,20.2,279.5
2023-04-30,13.1,33.3
2023-05-01,15.4,355.2
2023-05-02,21.8,283.2
2023-05-03,27.1,273.6
2023-05-04,17.8,313.8
2023-05-05,22.4,267.2
2023-05-06,17.3,313.5
2023-05-07,27.1,143.9
2023-05-08,39.1,155.0
2023-05-09,12.8,285.0
2023-05-10,13.1,271.3
2023-05-11,17.4,269.3
2023-05-12,15.2,307.8
2023-05-13,19.7,2.2
2023-05-14,21.5,355.8
2023-05-15,22.6,102.8
2023-05-16,17.4,12.0
2023-05-17,19.3,273.8
2023-05-18,26.4,305.4
2023-05-19,24.3,248.3
2023-05-20,12.1,321.9
2023-05-21,22.6,285.5
2023-05-22,15.2,344.6
2023-05-23,17.2,10.8
2023-05-24,14.8,334.9
2023-05-25,21.0,3.4
2023-05-26,16.4,172.5
2023-05-27,17.6,38.2
2023-05-28,16.3,38.4
2023-05-29,11.0,49.2
2023-05-30,27.1,26.1
2023-05-31,25.1,339.1
2023-06-01,16.9,256.1
2023-06-02,19.2,310.3
2023-06-03,29.5,314.4
2023-06-04,22.0,319.3
2023-06-05,16.5,174.2
2023-06-06,19.6,348.6
2023-06-07,17.2,353.8
2023-06-08,28.3,299.2
2023-06-09,29.0,245.8
2023-06-10,14.1,230.5
2023-06-11,18.3,304.8
2023-06-12,17.4,262.3
2023-06-13,22.4,205.4
2023-06-14,24.1,272.8
2023-06-15,29.3,251.7
2023-06-16,19.8,197.8
2023-06-17,16.7,302.2
2023-06-18,13.8,334.8
2023-06-19,30.0,294.3
2023-06-20,15.3,201.0
2023-06-21,18.8,299.0
2023-06-22,14.2,332.7
2023-06-23,13.1,16.0
2023-06-24,13.4,311.5
2023-06-25,11.2,316.2
2023-06-26,14.6,317.4
2023-06-27,19.3,18.7
2023-06-28,23.7,23.4
2023-06-29,16.8,248.7
2023-06-30,17.8,185.1
2023-07-01,14.0,316.5
2023-07-02,9.7,336.2
2023-07-03,12.7,345.1
2023-07-04,15.8,272.6
2023-07-05,10.8,211.1
2023-07-06,14.6,340.0
2023-07-07,19.0,290.8
2023-07-08,21.1,293.1
2023-07-09,25.5,202.7
2023-07-10,33.7,153.1
2023-07-11,30.5,116.7
2023-07-12,22.1,97.5
2023-07-13,15.0,80.9
2023-07-14,17.4,32.6
2023-07-15,15.2,347.4
2023-07-16,23.3,209.7
2023-07-17,10.0,322.5
2023-07-18,13.4,312.4
2023-07-19,18.7,212.6
2023-07-20,27.1,56.2
2023-07-21,20.8,49.4
2023-07-22,15.6,338.7
2023-07-23,16.3,315.7
2023-07-24,29.1,267.7
2023-07-25,19.0,21.0
2023-07-26,16.1,7.8
2023-07-27,18.5,309.8
2023-07-28,17.4,335.0
2023-07-29,31.0,322.4
2023-07-30,30.8,200.4
2023-07-31,17.7,202.5
2023-08-01,19.8,85.6
2023-08-02,20.9,53.3
2023-08-03,14.3,21.7
2023-08-04,15.5,319.2
2023-08-05,11.0,342.0
2023-08-06,9.9,305.5
2023-08-07,12.2,178.8
2023-08-08,10.3,342.3
2023-08-09,29.8,86.9
2023-08-10,23.2,47.4
2023-08-11,11.2,289.9
2023-08-12,15.0,292.7
2023-08-13,17.9,315.3
2023-08-14,25.9,315.4
2023-08-15,30.4,242.2
2023-08-16,18.9,22.9
2023-08-17,23.4,6.1
2023-08-18,26.2,288.4
2023-08-19,27.9,330.3
2023-08-20,18.7,303.7
2023-08-21,28.0,291.2
2023-08-22,23.7,288.3
2023-08-23,23.0,211.5
2023-08-24,20.8,29.8
2023-08-25,30.4,357.3
2023-08-26,24.8,186.3
2023-08-27,22.7,87.8
2023-08-28,17.2,61.4
2023-08-29,13.4,33.9
2023-08-30,15.4,356.8
2023-08-31,19.6,301.9
2023-09-01,20.8,325.1
2023-09-02,30.5,341.6
2023-09-03,23.3,2.7
2023-09-04,14.9,286.1
2023-09-05,20.1,305.5
2023-09-06,20.9,228.1
2023-09-07,17.3,278.9
2023-09-08,16.8,317.4
2023-09-09,14.9,342.5
2023-09-10,18.4,306.5
2023-09-11,41.7,243.9
2023-09-12,28.7,114.5
2023-09-13,25.0,28.8
2023-09-14,17.9,329.5
2023-09-15,25.2,260.2
2023-09-16,32.0,243.1
2023-09-17,17.3,230.6
2023-09-18,19.0,11.8
2023-09-19,25.9,348.5
2023-09-20,16.8,235.8
2023-09-21,25.1,288.6
2023-09-22,19.3,315.3
2023-09-23,20.4,8.6
2023-09-24,34.7,37.4
2023-09-25,32.2,3.2
2023-09-26,23.3,185.3
2023-09-27,20.8,108.7
2023-09-28,11.9,352.7
2023-09-29,16.6,350.4
2023-09-30,25.5,295.5
2023-10-01,26.0,188.9
2023-10-02,20.3,50.8
2023-10-03,15.1,7.8
2023-10-04,16.8,2.9
2023-10-05,13.4,338.2
2023-10-06,17.5,357.3
2023-10-07,15.4,354.4
2023-10-08,22.9,349.6
2023-10-09,24.3,6.9
2023-10-10,15.5,9.1
2023-10-11,14.9,333.5
2023-10-12,18.5,160.1
2023-10-13,31.0,228.0
2023-10-14,17.1,50.8
2023-10-15,24.4,35.4
2023-10-16,29.2,13.1
2023-10-17,30.3,114.6
2023-10-18,19.6,113.8
2023-10-19,15.1,33.2
2023-10-20,20.2,0.5
2023-10-21,25.5,342.6
2023-10-22,34.6,161.4
2023-10-23,17.5,4.8
2023-10-24,27.7,260.2
2023-10-25,15.5,166.8
2023-10-26,15.3,9.3
2023-10-27,25.4,349.2
2023-10-28,47.3,326.6
2023-10-29,36.7,105.4
2023-10-30,28.3,104.2
2023-10-31,21.9,98.5
2023-11-01,19.9,71.8
2023-11-02,17.1,16.2
2023-11-03,25.2,18.6
2023-11-04,15.6,357.6
2023-11-05,15.8,349.9
2023-11-06,25.6,344.8
2023-11-07,16.6,113.8
2023-11-08,16.5,12.5
2023-11-09,19.8,334.8
2023-11-10,19.5,14.8
2023-11-11,19.3,356.8
2023-11-12,18.7,342.0
2023-11-13,22.6,19.1
2023-11-14,24.2,54.1
2023-11-15,19.6,14.5
2023-11-16,18.2,287.3
2023-11-17,21.1,300.4
2023-11-18,28.0,258.0
2023-11-19,13.4,359.0
2023-11-20,19.7,315.0
2023-11-21,18.4,268.2
2023-11-22,20.6,346.0
2023-11-23,21.6,36.9
2023-11-24,25.7,28.9
2023-11-25,19.1,49.7
2023-11-26,19.3,15.7
2023-11-27,36.6,14.5
2023-11-28,17.4,286.1
2023-11-29,30.8,206.7
2023-11-30,22.2,66.4
2023-12-01,12.1,10.1
2023-12-02,13.7,342.8
2023-12-03,17.7,10.3
2023-12-04,15.1,1.3
2023-12-05,18.1,10.8
2023-12-06,31.4,50.6
2023-12-07,26.3,39.9
2023-12-08,22.2,346.8
2023-12-09,32.6,346.0
2023-12-10,22.9,49.2
2023-12-11,23.7,32.4
2023-12-12,17.5,315.6
2023-12-13,24.7,19.3
2023-12-14,23.1,355.3
2023-12-15,24.9,2.3
2023-12-16,18.8,333.0
2023-12-17,13.0,4.0
2023-12-18,21.0,321.7
2023-12-19,22.1,19.6
2023-12-20,15.9,333.6
2023-12-21,16.5,4.0
2023-12-22,14.1,40.4
2023-12-23,16.9,33.9
2023-12-24,30.4,69.2
2023-12-25,18.1,127.5
2023-12-26,36.9,89.4
2023-12-27,25.2,93.5
2023-12-28,21.8,73.3
2023-12-29,22.8,36.2
2023-12-30,15.4,7.2
2023-12-31,27.8,300.1
2024-01-01,25.7,166.3
2024-01-02,22.0,87.7
2024-01-03,23.7,296.3
2024-01-04,21.6,94.2
2024-01-05,22.2,19.0
2024-01-06,14.6,316.8
2024-01-07,27.5,234.7
2024-01-08,19.2,21.1
2024-01-09,27.2,136.6
2024-01-10,14.0,78.4
2024-01-11,13.1,58.8
2024-01-12,15.9,24.7
2024-01-13,23.4,20.0
2024-01-14,15.8,358.7
2024-01-15,17.4,313.3
2024-01-16,24.0,33.5
2024-01-17,14.6,339.2
2024-01-18,29.0,109.4
2024-01-19,25.1,107.7
2024-01-20,12.4,108.7
2024-01-21,17.2,241.0
2024-01-22,25.8,81.6
2024-01-23,18.8,83.5
2024-01-24,15.2,340.6
2024-01-25,16.8,335.0
2024-01-26,19.2,314.1
2024-01-27,22.8,17.6
2024-01-28,14.8,328.6
2024-01-29,23.2,206.8
2024-01-30,18.1,30.4
2024-01-31,14.8,56.3
2024-02-01,12.4,52.8
2024-02-02,11.8,48.1
2024-02-03,20.4,318.3
2024-02-04,19.7,287.4
2024-02-05,21.1,286.5
2024-02-06,19.1,241.7
2024-02-07,18.1,292.9
2024-02-08,25.1,20.0
2024-02-09,29.2,306.8
2024-02-10,16.4,288.8
2024-02-11,22.3,61.7
2024-02-12,20.5,3.3
2024-02-13,23.4,301.3
2024-02-14,17.8,333.7
2024-02-15,20.7,333.6
2024-02-16,22.8,328.2
2024-02-17,23.5,342.9
2024-02-18,51.4,46.5
2024-02-19,17.0,9.1
2024-02-20,26.3,11.0
2024-02-21,16.5,310.8
2024-02-22,22.9,309.5
2024-02-23,26.8,38.6
2024-02-24,20.7,220.7
2024-02-25,17.4,264.4
2024-02-26,25.7,42.3
2024-02-27,17.8,28.3
2024-02-28,17.0,55.1
2024-02-29,11.9,47.0
2024-03-01,12.4,335.9
2024-03-02,24.3,311.2
2024-03-03,18.6,353.4
2024-03-04,20.0,11.1
2024-03-05,24.5,348.5
2024-03-06,28.9,330.0
2024-03-07,24.6,356.8
2024-03-08,14.0,261.5
2024-03-09,13.8,45.0
2024-03-10,40.2,36.6
2024-03-11,12.8,84.6
2024-03-12,12.4,77.1
2024-03-13,24.9,239.4
2024-03-14,30.4,333.7
2024-03-15,22.0,25.6
2024-03-16,21.0,292.5
2024-03-17,17.5,28.8
2024-03-18,23.5,22.5
2024-03-19,16.9,301.0
2024-03-20,30.2,72.2
2024-03-21,23.8,40.3
2024-03-22,20.2,58.4
2024-03-23,24.4,66.2
2024-03-24,20.3,72.3
2024-03-25,16.5,83.5
2024-03-26,12.3,51.7
2024-03-27,14.1,7.7
2024-03-28,16.9,269.3
2024-03-29,13.6,141.8
2024-03-30,19.7,27.2
2024-03-31,15.5,38.3
2024-04-01,13.1,353.4
2024-04-02,12.0,348.8
2024-04-03,20.0,83.8
2024-04-04,16.5,2.0
2024-04-05,23.8,320.4
2024-04-06,25.9,39.7
2024-04-07,29.0,55.1
2024-04-08,26.5,29.4
2024-04-09,36.1,266.8
2024-04-10,19.6,194.2
2024-04-11,16.4,340.9
2024-04-12,15.3,20.6
2024-04-13,17.2,341.4
2024-04-14,14.5,329.2
2024-04-15,17.8,359.5
2024-04-16,18.8,29.2
2024-04-17,19.2,22.2
2024-04-18,16.2,241.7
2024-04-19,11.5,193.0
2024-04-20,16.9,292.4
2024-04-21,10.7,286.7
2024-04-22,22.5,290.3
2024-04-23,14.0,242.6
2024-04-24,17.9,313.2
2024-04-25,11.2,224.1
2024-04-26,19.9,59.8
2024-04-27,20.6,67.5
2024-04-28,13.7,46.2
2024-04-29,13.5,307.9
2024-04-30,21.9,193.0
2024-05-01,12.0,185.9
